"id","name","color","party","wpca:d1","wpca:d2","r","result","opacity"
"5509a8fe273a3904f6e71b12","Suchowiejko, Wies³aw Jacek (PO)","orange","PO",19.9331551649267,-2.32898396784071,"0.05",1,0.7
"5509a8fe273a3904f6e71b16","Stachowicz, Katarzyna Karolina (PO)","orange","PO",0.401624011729236,-0.103246303652563,"0.05",1,0.7
"5509a8fe273a3904f6e71b1a","Soñta, Krzysztof Jan (PiS)","blue","PiS",-20.8756418197855,-5.46730817650027,"0.05",1,0.7
"5509a8fe273a3904f6e71b1e","Œniadek, Janusz Józef (PiS)","blue","PiS",-25.562259981159,-4.1184921444526,"0.05",1,0.7
"5509a8fe273a3904f6e71b22","Œwi³o, Teresa (PO)","orange","PO",16.6548793132836,-0.0983254595448201,"0.05",1,0.7
"5509a8fe273a3904f6e71b26","Sprawka, Lech Stanis³aw (PiS)","blue","PiS",-27.2808933224083,-4.33047753424046,"0.05",1,0.7
"5509a8fe273a3904f6e71b2a","¯alek, Jacek (KPSP)","gold","KPSP",-15.0493473642645,-0.407163186793619,"0.05",1,0.7
"5509a8fe273a3904f6e71b2e","Œwiat, Jacek (PiS)","blue","PiS",-27.1028811071071,-5.11698487024303,"0.05",1,0.7
"5509a8fe273a3904f6e71b32","Œwiêcicki, Marcin (PO)","orange","PO",19.9372787911271,-2.17171746021289,"0.05",1,0.7
"5509a8ff273a3904f6e71b36","¯aczek, Jaros³aw (KPSP)","gold","KPSP",-15.8975622069371,-2.69956789135917,"0.05",1,0.7
"5509a8ff273a3904f6e71b3a","£uczak, Mieczys³aw Marcin (PSL)","green","PSL",13.1153037279174,-1.36355547645668,"0.05",1,0.7
"5509a8ff273a3904f6e71b3e","£ybacka, Krystyna Maria (SLD)","red","SLD",-3.47709223196784,6.20972153901988,"0.05",1,0.7
"5509a8ff273a3904f6e71b42","Œledziñska-Katarasiñska, Iwona El¿bieta (PO)","orange","PO",19.8720621474518,-2.10043351555924,"0.05",1,0.7
"5509a8ff273a3904f6e71b46","£opiñski, Maciej Jan (PiS)","blue","PiS",-27.9799501224288,-4.02860350051858,"0.05",1,0.7
