normal_x,normal_y,cl_beta0,loss,id,motion:name,included
1.080123857,-0.649445873,55.39887942,44.31912436,550172f5273a3961a615c286,550172f5273a3961a615c286,0
7.997880586,-0.317935357,196.4438067,1740.283806,55016db1273a3961a608af92,55016db1273a3961a608af92,0
-7.868837982,0.691164469,-121.6444405,0,55017016273a3961a60ea814,55017016273a3961a60ea814,0
1.157234866,0.961021107,44.55640194,433.0538475,55016c04273a3961a60451dc,55016c04273a3961a60451dc,0
0.937739633,0.948115174,48.07351342,9.516104947,5501710d273a3961a6110e1c,5501710d273a3961a6110e1c,0
5.30075906,0.710022792,197.7553013,682.2291172,5501704c273a3961a60f2e49,5501704c273a3961a60f2e49,0
8.34248833,-0.846246702,147.6151421,590.6762427,55017038273a3961a60efd94,55017038273a3961a60efd94,0
1.05066562,-0.279116614,49.75180106,46.5703579,55017171273a3961a61209f0,55017171273a3961a61209f0,0
9.177813668,0.293875251,-227.7206097,140.9733004,55016f88273a3961a60d4890,55016f88273a3961a60d4890,0
1.592930822,-0.998208778,80.45663625,171.5309989,55016fbf273a3961a60dcff0,55016fbf273a3961a60dcff0,0
1.382104036,-1.319569091,75.17249302,71.33625263,55016fa7273a3961a60d9490,55016fa7273a3961a60d9490,0
0.429501622,0.04164458,19.28488874,45.20819904,55016dc1273a3961a608d6c2,55016dc1273a3961a608d6c2,0
-7.656026866,1.03372181,-258.3923688,98.69110219,55017125273a3961a6114e50,55017125273a3961a6114e50,0
-4.065600411,0.052259466,-169.5412749,318.441439,55017325273a3961a61636e6,55017325273a3961a61636e6,0
0.309288646,0.253174411,15.90847719,1.822640708,5501701d273a3961a60eb8b4,5501701d273a3961a60eb8b4,0
6.70524227,-1.489385932,233.9477357,175.3115684,55017163273a3961a611e780,55017163273a3961a611e780,0
6.745420775,-1.32864055,235.8880782,179.2541262,550170ec273a3961a610baf8,550170ec273a3961a610baf8,0
8.662444673,2.374247443,194.0023384,1164.020854,55016cad273a3961a60604c0,55016cad273a3961a60604c0,0
-6.704620837,0.474151559,-180.4093911,412.3388878,55017135273a3961a61171f0,55017135273a3961a61171f0,0
9.488185463,1.170072343,147.8167627,231.7088101,55016e11273a3961a6099e46,55016e11273a3961a6099e46,0
7.987460789,-1.025115721,131.594925,0,550171d0273a3961a612f196,550171d0273a3961a612f196,0
1.429589166,-1.246623675,76.53048569,61.94000866,55016faa273a3961a60d9bb0,55016faa273a3961a60d9bb0,0
0.617419141,0.047523799,28.31334885,7.620668012,55016f0e273a3961a60c1758,55016f0e273a3961a60c1758,0
1.133041445,1.217781254,55.96745866,39.79630517,55016e69273a3961a60a78e8,55016e69273a3961a60a78e8,0
9.50127749,1.175378385,-233.8209118,66.63063344,55016d95273a3961a60865ee,55016d95273a3961a60865ee,0
0.031225234,0.253695374,-1.468556695,21.96199871,55016d68273a3961a607edf2,55016d68273a3961a607edf2,0
-10.21252226,-1.207390142,-18.70484215,0,55016d20273a3961a60735f4,55016d20273a3961a60735f4,0
4.153928272,-2.091017085,175.0679641,243.9993157,550171c6273a3961a612d8a6,550171c6273a3961a612d8a6,0
-0.374891271,-0.220422146,-14.89898093,0,5501729b273a3961a614e33a,5501729b273a3961a614e33a,0
-8.121646837,2.085297727,-167.235738,209.3135272,55016d8a273a3961a608483e,55016d8a273a3961a608483e,0
6.423545524,-1.836388751,37.12371194,195.6778044,55017334273a3961a6165cee,55017334273a3961a6165cee,0
-5.525314307,0.826367452,-148.8191988,0,5501720a273a3961a6137eea,5501720a273a3961a6137eea,0
0.654557401,-0.084063842,-19.37415146,99.44016761,5501720b273a3961a613801a,5501720b273a3961a613801a,0
6.148120022,-2.753065081,232.9087422,145.5242048,5501711a273a3961a61131bc,5501711a273a3961a61131bc,0
1.29381738,-0.905009168,66.89700413,44.37233321,55016f99273a3961a60d7350,55016f99273a3961a60d7350,0
7.094606779,-1.956293676,3.532345577,0,550172cd273a3961a6156382,550172cd273a3961a6156382,0
7.858471528,-1.901336075,20.10768573,0,55017242273a3961a61408aa,55017242273a3961a61408aa,0
8.987069233,0.566395112,211.6691229,374.6650054,55016f6f273a3961a60d0870,55016f6f273a3961a60d0870,0
6.042540925,-2.299727032,213.0271124,210.3619229,550170cb273a3961a61066a8,550170cb273a3961a61066a8,0
5.653395723,-2.906323348,204.3353213,212.1365365,55017041273a3961a60f1424,55017041273a3961a60f1424,0
-8.238167295,1.465173126,-273.3771163,237.3138777,55017064273a3961a60f69b2,55017064273a3961a60f69b2,0
9.87260684,0.63501968,94.1681591,624.1592373,55016db6273a3961a608bb72,55016db6273a3961a608bb72,0
-7.957941092,1.200409802,-225.0872687,71.77982992,550170e4273a3961a610a468,550170e4273a3961a610a468,0
0.700916162,-0.649966395,38.69151926,35.48730231,55016e5c273a3961a60a5678,55016e5c273a3961a60a5678,0
8.834949818,0.205215464,117.5535476,0,55016fd7273a3961a60e08f4,55016fd7273a3961a60e08f4,0
0.316139662,-0.32854132,18.48463141,2.906742722,55017362273a3961a616cdc2,55017362273a3961a616cdc2,0
6.047639009,-3.220262063,219.3936986,153.4668927,55017044273a3961a60f1c74,55017044273a3961a60f1c74,0
7.634932707,2.375201027,187.6182302,1435.025372,55016ce7273a3961a606a180,55016ce7273a3961a606a180,0
0.138123504,-0.197743591,8.898880848,1.412621289,55016eab273a3961a60b1a68,55016eab273a3961a60b1a68,0
9.986003613,0.833934397,149.2291649,53.44745423,55016dc0273a3961a608d332,55016dc0273a3961a608d332,0
6.007518036,-2.002490521,39.91625631,363.0265582,5501735e273a3961a616c442,5501735e273a3961a616c442,0
-3.586987679,-1.608529426,-139.6604959,119.3173766,55017083273a3961a60fb5b2,55017083273a3961a60fb5b2,0
-7.274290268,0.527627042,-253.581532,109.1356053,55017183273a3961a6123380,55017183273a3961a6123380,0
2.564352141,-0.881745535,114.880285,347.4919167,550172e1273a3961a61590a6,550172e1273a3961a61590a6,0
10.34416715,1.194808708,4.229645476,0,55016dce273a3961a608f5a2,55016dce273a3961a608f5a2,0
7.520213834,2.925400836,177.6317899,868.5382087,55016d30273a3961a6075bf4,55016d30273a3961a6075bf4,0
4.381144261,2.19837275,166.7013606,337.9731141,55016f4b273a3961a60cb41c,55016f4b273a3961a60cb41c,0
8.723908151,-1.923033229,243.7125893,295.8338019,55016ed3273a3961a60b81b8,55016ed3273a3961a60b81b8,0
5.51545273,0.573995352,211.3479481,392.4609913,5501704b273a3961a60f2be9,5501704b273a3961a60f2be9,0
8.821843338,-1.105257035,-155.9075185,0,55017039273a3961a60efec4,55017039273a3961a60efec4,0
7.36652284,-1.508405713,243.0758875,61.00200298,5501719f273a3961a6127738,5501719f273a3961a6127738,0
0.712742339,0.28778544,7.331374484,0,55016ee3273a3961a60bac78,55016ee3273a3961a60bac78,0
0.165234321,-0.118466564,9.197924587,0.751736877,55016d41273a3961a60787e4,55016d41273a3961a60787e4,0
-7.455923755,-0.424196751,178.8969827,580.2617078,55016f27273a3961a60c5b08,55016f27273a3961a60c5b08,0
-2.123800598,-1.743762085,-91.87919087,47.73066312,55017141273a3961a61190d0,55017141273a3961a61190d0,0
9.93556291,1.386577388,118.3347072,318.8585088,55016d11273a3961a6070c64,55016d11273a3961a6070c64,0
0.137099095,-0.049573564,7.106415952,1.429421739,55017184273a3961a6123840,55017184273a3961a6123840,0
-6.016052603,-3.330312314,-204.193227,1240.047223,55016c1a273a3961a60489c1,55016c1a273a3961a60489c1,0
9.701489108,1.273071029,148.5629398,548.474661,55016c24273a3961a604a18d,55016c24273a3961a604a18d,0
9.640584931,0.482410035,103.0698774,0,55016f6f273a3961a60d09a0,55016f6f273a3961a60d09a0,0
-4.707362146,1.788491838,-148.9638953,481.9874816,5501738f273a3961a6173fc2,5501738f273a3961a6173fc2,0
-2.964693184,0.588801247,-115.7116554,347.9249202,550172bd273a3961a61538c2,550172bd273a3961a61538c2,0
-0.281414154,-0.283410782,-14.92899934,2.040757982,55016d78273a3961a60819ee,55016d78273a3961a60819ee,0
0.512980187,-0.569963657,29.31131103,119.8813963,55016ca3273a3961a605ea98,55016ca3273a3961a605ea98,0
1.171918499,-1.028083468,62.86132898,78.65414137,55016faf273a3961a60da8c0,55016faf273a3961a60da8c0,0
-6.677170483,1.982082435,-36.24756858,673.3917255,550172c8273a3961a6155672,550172c8273a3961a6155672,0
-5.422171809,1.220887672,-30.06090573,169.1938073,5501734a273a3961a6169262,5501734a273a3961a6169262,0
-1.933426915,-1.35883385,-81.39496513,32.81181826,550172ee273a3961a615b1e6,550172ee273a3961a615b1e6,0
0.825840293,-0.494350846,42.17039735,100.486321,55016f4d273a3961a60cba0c,55016f4d273a3961a60cba0c,0
-0.281414154,-0.283410782,-14.92899934,2.040757982,55016d78273a3961a60819ee,55016d78273a3961a60819ee,0
-9.373844424,-0.453447774,-194.8946964,163.8455447,55016f8d273a3961a60d55a0,55016f8d273a3961a60d55a0,0
1.157234866,0.961021107,44.55640194,433.0538475,55016c04273a3961a60451dc,55016c04273a3961a60451dc,0
0.218310565,-0.316553626,13.4798813,22.44074303,55016ecc273a3961a60b7118,55016ecc273a3961a60b7118,0
-2.352642698,-1.43171229,-93.21859283,54.97593445,550171b0273a3961a612a200,550171b0273a3961a612a200,0
0.248286587,-0.525588756,17.12144087,56.21800307,55016ceb273a3961a606ab00,55016ceb273a3961a606ab00,0
-0.130007203,-0.067614998,1.338054031,0,55017321273a3961a6162e96,55017321273a3961a6162e96,0
9.312478033,1.388676644,84.36921302,0,55016e53273a3961a60a3fe8,55016e53273a3961a60a3fe8,0
-7.406605615,-1.529431666,-144.1293401,210.2362191,55016c79273a3961a6057af8,55016c79273a3961a6057af8,0
5.589266837,-2.612302737,210.5338143,259.2388245,55017068273a3961a60f7202,55017068273a3961a60f7202,0
-5.308008683,1.637468177,-39.96639917,905.8972527,5501737d273a3961a6171042,5501737d273a3961a6171042,0
-8.812236353,-0.509267346,-149.742306,41.6020937,55016d59273a3961a607c6d4,55016d59273a3961a607c6d4,0
7.486059245,-1.736017858,11.3644947,0,55017250273a3961a61428ba,55017250273a3961a61428ba,0
1.992218784,1.829657436,85.90630229,164.8613151,55016cba273a3961a6062860,55016cba273a3961a6062860,0
0.821170226,-0.652924706,43.91740996,103.7907511,55016fa2273a3961a60d88b0,55016fa2273a3961a60d88b0,0
2.022861581,-0.94671293,97.2306318,154.9324724,55016fbc273a3961a60dc7a0,55016fbc273a3961a60dc7a0,0
-6.773435899,-3.474940687,-180.1867385,1560.605207,55016d35273a3961a60767d4,55016d35273a3961a60767d4,0
-8.769568323,-0.88288276,-111.331932,111.9353001,55016c1f273a3961a60496d5,55016c1f273a3961a60496d5,0
-7.927024865,0.522074714,-91.30001709,0,55017013273a3961a60ea0f4,55017013273a3961a60ea0f4,0
9.671464736,0.850466082,91.83360408,353.3047601,55016ce1273a3961a60690e0,55016ce1273a3961a60690e0,0
-1.907654124,-2.002279887,-90.44392043,0,5501710c273a3961a6110bbc,5501710c273a3961a6110bbc,0
-5.36102326,1.320358694,-181.9601678,473.2303476,55017389273a3961a6172f22,55017389273a3961a6172f22,0
8.238611651,0.058244939,177.1006881,1251.315593,55016d78273a3961a60818be,55016d78273a3961a60818be,0
-7.378893258,1.228637686,72.06769452,0,55017230273a3961a613db8a,55017230273a3961a613db8a,0
9.541354854,-0.10206906,187.8958523,602.7091055,55016fcc273a3961a60deda0,55016fcc273a3961a60deda0,0
3.86656982,0.075470383,163.5179393,208.1615158,550171ea273a3961a61331b6,550171ea273a3961a61331b6,0
-8.074510516,-2.252178287,-176.8273467,304.0968191,55016e8c273a3961a60acf98,55016e8c273a3961a60acf98,0
3.354671259,-0.271536656,142.1856585,496.0650389,55016ed9273a3961a60b9258,55016ed9273a3961a60b9258,0
2.082615678,1.590875491,80.68143343,0,55016ebf273a3961a60b4d78,55016ebf273a3961a60b4d78,0
8.996629016,0.566068128,167.1656257,782.7368446,55016d9b273a3961a608768e,55016d9b273a3961a608768e,0
-5.061681595,3.272081562,-186.9016517,56.43778711,55017160273a3961a611df30,55017160273a3961a611df30,0
-1.48489131,-1.577897991,-64.89338661,113.8237499,550171b2273a3961a612a6c3,550171b2273a3961a612a6c3,0
-6.849166263,1.667097179,-10.01473982,0,55017302273a3961a615e166,55017302273a3961a615e166,0
0.154752261,-0.005799666,-2.359997023,4.25307051,550172b2273a3961a6151c42,550172b2273a3961a6151c42,0
-9.418843176,-0.768876231,76.98664388,0,55016c46273a3961a604fab0,55016c46273a3961a604fab0,0
9.046884988,-0.094769944,111.3884751,0,55016f21273a3961a60c4a68,55016f21273a3961a60c4a68,0
3.113316032,4.611327006,122.0789735,97.43902645,55016bf7273a3961a60431cc,55016bf7273a3961a60431cc,1
9.164402877,1.922712047,-123.0741515,162.6936715,55016d04273a3961a606ed84,55016d04273a3961a606ed84,1
-1.623832362,-2.132049486,-77.53494022,244.1637741,55016d4a273a3961a6079fa4,55016d4a273a3961a6079fa4,1
8.33756625,-2.140252845,153.947135,851.5463787,55016d8d273a3961a60851be,55016d8d273a3961a60851be,1
10.46956843,1.310992228,-239.6566998,35.2038409,55016db2273a3961a608b322,55016db2273a3961a608b322,1
0.202911886,0.28145263,11.51703931,6.643527743,55016f0d273a3961a60c1628,55016f0d273a3961a60c1628,1
7.728057084,0.188793585,184.191616,0,55016ffd273a3961a60e67f4,55016ffd273a3961a60e67f4,1
0.530281254,-0.620633652,30.03091591,147.2095815,550170a2273a3961a61001b8,550170a2273a3961a61001b8,1
6.635301073,-2.909445104,232.9653624,672.2954948,550170a4273a3961a6100678,550170a4273a3961a6100678,1
0.152812616,-0.16380114,9.185543375,0.862845994,550170ee273a3961a610c0e8,550170ee273a3961a610c0e8,1
8.19821403,-1.006687938,137.7139981,0,550171df273a3961a6131796,550171df273a3961a6131796,1
2.824278027,-1.009450218,126.1791386,229.0440444,550171eb273a3961a6133546,550171eb273a3961a6133546,1
4.920539808,-3.075949389,182.2760597,787.8368043,550172b8273a3961a6152bb2,550172b8273a3961a6152bb2,1
-2.008803197,-1.032028525,-80.55638568,120.2175273,550172b9273a3961a6152f42,550172b9273a3961a6152f42,1
3.479502989,-0.427987446,144.2781068,407.987207,550172e7273a3961a615a146,550172e7273a3961a615a146,1
6.614718739,-1.986171563,9.694587154,0,55017318273a3961a61615a6,55017318273a3961a61615a6,1
-5.039527161,2.307151935,-115.4459718,1354.179275,55017318273a3961a61616d6,55017318273a3961a61616d6,1
-2.812688757,0.396518866,-115.2374451,915.4603642,5501731a273a3961a6161b96,5501731a273a3961a6161b96,1
-6.672076078,1.512530823,-32.86230005,256.3299852,55017322273a3961a6162fc6,55017322273a3961a6162fc6,1
6.440160625,-1.602961206,-0.187883817,0,5501735e273a3961a616c312,5501735e273a3961a616c312,1
-4.587359588,3.064338493,-150.6566629,1167.423145,5501736e273a3961a616eb72,5501736e273a3961a616eb72,1
-6.433752344,1.687383033,8.719952756,11.52854349,55017389273a3961a6173052,55017389273a3961a6173052,1
-2.635696458,0.802557926,-117.1859965,402.9541876,5501738b273a3961a61733e2,5501738b273a3961a61733e2,1
-0.583246597,-0.554052042,-27.58627922,6.394629794,5501738f273a3961a6173d62,5501738f273a3961a6173d62,1
