"normal_x","normal_y","cl_beta0","loss","id","motion:name","included"
-5.73024318173143,-4.38505310668814,3.84497639458559,461.325061194249,"59376","59376",0
-0.106497585112536,-0.501213001927261,8.12171300454508,65.2475833319588,"59186","59186",0
2.74309462119032,-1.52006751852153,23.3029863007692,818.790457103544,"58815","58815",0
-0.353743856544558,-0.748333939882473,-5.95456123024214,250.703831136334,"58703","58703",0
0.0945577759427478,-0.424169733762936,3.12619997300663,94.8680282921259,"59767","59767",0
0.37421708576132,-0.24449572733657,4.36871918234872,72.3874146193962,"58516","58516",0
-0.0866448467366738,-0.0201932648566747,-1.125047223306,0.253220542126794,"59656","59656",0
4.56825510879654,5.023405098177,-45.6426309118779,57.8521711555817,"59452","59452",0
3.7300709513818,4.73031582413289,-58.9445149515936,34.5124287404414,"59468","59468",0
-9.47527218376432,0.308052939591378,-48.406512335652,629.44617230079,"59957","59957",0
-0.687187073957815,-1.17966793738746,15.6627428403467,224.124957484109,"59300","59300",0
0.420299591120265,-0.648097892918061,5.65004060005397,27.5824567057951,"59761","59761",0
4.24208915136809,-0.243249117378238,-39.5106005332729,161.45161694688,"60073","60073",0
0.0535389520872263,-0.032699019793899,0.651060221852135,8.59642445586731,"59787","59787",0
-0.915382986710377,-0.733098805311356,10.847831688102,358.151127224566,"59358","59358",0
4.76882220167121,5.04714580351708,1.45818778020763,349.367844066714,"59366","59366",0
-5.73024318173143,-4.38505310668814,3.84497639458559,461.325061194249,"59376","59376",0
5.95683652265916,0.506547663053902,-50.4748234035003,63.557751114162,"60066","60066",0
-4.43477030457717,-4.18664438336082,-2.32192982336867,745.647345487264,"59367","59367",0
-1.8341118146142,1.23718938164165,6.27581155717627,217.602578502295,"59736","59736",0
-0.0975837108327,0.132345035846602,3.68928571699822,0.49630284547435,"59819","59819",0
0.00671477566860021,0.0169389909753674,0.206548394610688,0.165172549542321,"59849","59849",0
5.90675150490869,6.71992636660734,17.08476387723,299.018077795302,"60201","60201",0
-0.466565633325486,-2.13708551673233,-8.8927569265974,226.820088438552,"60242","60242",0
-0.548008850538772,-0.206511310861189,7.74203728508068,155.162426749258,"60043","60043",0
-3.10815278303469,-5.03792970124193,34.6835666157737,395.252790754138,"59762","59762",0
-0.325328563331185,-0.235533478276,-3.75212202104249,93.9432065893887,"58706","58706",0
-2.04683592063203,-3.27052078582153,53.889329782657,597.755263552504,"59675","59675",0
2.38407031443652,-2.97602704568351,-7.01110658930217,1003.23691495746,"59510","59510",0
-0.454816397877821,6.82870039183766,-4.44765281645927,87.3287786270148,"60163","60163",0
-8.47111898732082,1.20249258418469,46.2495230149013,434.259004175118,"58647","58647",0
-3.00046119460223,5.37713848656048,13.9479861785987,383.699644079654,"58785","58785",0
2.77330253451671,5.28616452477712,-7.07601190682028,721.69034224402,"58530","58530",0
-0.413301467666897,-0.476367696955624,-5.29193483427697,99.6942785493798,"59671","59671",0
11.4021273215916,0.252720179284901,51.2064724672064,484.551786898677,"60183","60183",0
2.09410632990323,2.29421334470478,-54.3246452057228,275.03022525983,"59678","59678",0
-3.1180948001272,4.86435659878104,26.9009972552749,25.2399321793436,"59582","59582",0
3.94370842359969,4.2589298415728,3.20966411111185,243.450951270889,"59394","59394",0
-2.36650804102147,-3.33727909038425,60.5129325777768,287.066539165628,"60099","60099",0
-0.116206000326179,5.49789124824113,-3.7407563950891,38.11624521083,"59996","59996",0
9.00151264101897,0.222215522852898,-87.491325715817,386.662506366852,"59834","59834",0
-4.6179107570791,5.28921650710847,9.06810054513127,56.1401076138786,"58570","58570",0
-1.46954460457855,-1.40893604469449,30.4498756127841,320.238114294984,"58875","58875",0
0.0648572326293689,-0.32883415526477,3.70608155113965,32.3164232322807,"58626","58626",0
11.2126095484057,0.415833669254819,50.0904749677852,214.956058762719,"59947","59947",0
0.0642816865681782,-0.0655005599852075,0.715327973112187,23.3467641812634,"58757","58757",0
-8.47111898732082,1.20249258418469,46.2495230149013,434.259004175118,"58647","58647",0
-2.23262409374126,-3.35396150040122,57.6699527160498,379.538118936505,"59090","59090",0
8.34465904131586,-0.994581164124162,52.0350711879818,732.434807976608,"59378","59378",0
-7.27838894529051,4.12035694670771,35.2740859460337,438.09019439622,"60284","60284",0
-4.57197405997354,2.66883473884651,24.9437857719349,215.540718961767,"59610","59610",0
7.14362447855774,-1.11037283755271,-62.7391412698667,493.040266706425,"59263","59263",0
0.11080246025431,-0.986988112886679,8.40590613930942,179.124931907732,"58670","58670",0
-0.123267726418345,-0.622690963257358,10.1759896911655,63.1862653624189,"58971","58971",0
-0.331668907414648,-0.164991607442095,-3.609600387968,127.425578773495,"59320","59320",0
2.33388792262463,2.11602358911794,-46.587046270608,572.179433922883,"60292","60292",0
3.63913607801973,-6.26395856011174,-21.9497746500259,213.22533664964,"58822","58822",0
-4.22062313331161,-5.15385363073776,52.5999218705021,281.416224373847,"59660","59660",0
-4.40973263075738,2.38474522242549,23.5423409147692,981.620298830657,"60217","60217",0
2.59209943643221,5.66226721127374,18.8868430393838,252.683895130574,"59626","59626",0
-2.70865974198831,-1.87371394603021,44.0249265734077,540.682015421835,"59443","59443",0
-2.88948638956504,-3.98761139522289,28.5916284254133,183.480749736405,"59040","59040",0
0.0769306248508191,-1.49420361516991,6.17130216004608,390.96409277735,"58774","58774",0
0.131122856865553,-0.0334131501629078,1.72488313793437,2.77313534867225,"59389","59389",0
-0.860006579582344,-0.845590711663583,21.702199104566,89.8758021319742,"58993","58993",0
-0.687187073957815,-1.17966793738746,15.6627428403467,224.124957484109,"59300","59300",0
