"id","name","color","party","wpca:d1","wpca:d2","r","result","opacity"
"54d2a437273a394ad5db928f","Brocka, Július (KDH)","gold","KDH",0.964165261382799,0.855609774286883,0.05,1,0.7
"54d2a438273a394ad5db9295","Bugár, Béla (MOST-HÍD)","green","MOST-HÍD",0.976391231028668,0.765145746412113,0.05,1,0.7
"54d2a443273a394ad5db92ff","Fico, Robert (SMER-SD)","red","SMER-SD",0.811129848229342,0.833195660559521,0.05,1,0.7
"54d2a447273a394ad5db9321","Ga¾a, Milan (SDKÚ-DS)","blue","SDKÚ-DS",0.985225833685099,0.871184932838396,0.05,1,0.7
"54d2a44e273a394ad5db936b","Hrušovský, Pavol (KDH)","gold","KDH",0.979763912310287,0.83979064755873,0.05,1,0.7
"54d2a46c273a394ad5db948d","Nagy, László (MOST-HÍD)","green","MOST-HÍD",0.975969645868465,0.842409493232635,0.05,1,0.7
"54d2a479273a394ad5db9502","Sabolová, Mária (KDH)","gold","KDH",0.974283305227656,0.942290336002823,0.05,1,0.7
"54d2a47c273a394ad5db951f","Slota, Ján (SNS)","darkred","SNS",0.563237774030354,0.691467584741656,0.05,1,0.7
"54d2a4a7273a394ad5db97b3","Belousovová, Anna (SNS)","darkred","SNS",0.647547797173732,0.5845426310483,0.05,1,0.7
"54d2a4bb273a394ad5db9822","Faiè, Vladimír (SMER-SD)","red","SMER-SD",0.889123102866779,0.905458734098244,0.05,1,0.7
"54d2a4c1273a394ad5db982a","Fronc, Martin (KDH)","gold","KDH",0.985244519392917,0.861331612801151,0.05,1,0.7
"54d2a4c4273a394ad5db9830","Galbavý, Tomáš (SDKÚ-DS)","blue","SDKÚ-DS",0.981028667790894,0.832847004190216,0.05,1,0.7
"54d2a4ce273a394ad5db9844","Hort, Milan (SDKÚ-DS)","blue","SDKÚ-DS",0.97849915682968,0.836521493306945,0.05,1,0.7
"54d2a4d3273a394ad5db984e","Jarjabek, Dušan (SMER-SD)","red","SMER-SD",0.868043844856661,0.8958461935219,0.05,1,0.7
"54d2a4f2273a394ad5db9886","Muránsky, Peter (KDH)","gold","KDH",0.971332209106239,0.856005976708231,0.05,1,0.7
"54d2a4f6273a394ad5db988e","Osuský, Peter (MOST-HÍD)","green","MOST-HÍD",0.948566610455312,0.930207339065932,0.05,1,0.7
"54d2a508273a394ad5db98b6","Slafkovský, Alexander (SDKÚ-DS)","blue","SDKÚ-DS",0.958391123439667,0.414717974218601,0.05,1,0.7
"54d2a50f273a394ad5db98c0","Šebej, František (MOST-HÍD)","green","MOST-HÍD",0.948988195615514,0.877644803510338,0.05,1,0.7
"54d2a516273a394ad5db98d2","Švantner, Dušan (SNS)","darkred","SNS",0.830944350758853,0.958442853656816,0.05,1,0.7
"54d2a522273a394ad5db98e6","Zajac, Peter (MOST-HÍD)","green","MOST-HÍD",0.861298482293423,0.895981004257354,0.05,1,0.7
"54d2a523273a394ad5db98e8","Zelník, Štefan (SNS)","darkred","SNS",0.778667790893761,0.832380698113342,0.05,1,0.7
"54d2a562273a394ad5dba028","Abrhan, Pavol (KDH)","gold","KDH",0.94097807757167,0.865838479545577,0.05,1,0.7
"54d2a567273a394ad5dba034","Bastrnák, Tibor (MOST-HÍD)","green","MOST-HÍD",0.981450252951096,0.843218467334323,0.05,1,0.7
"54d2a567273a394ad5dba036","Baška, Jaroslav (SMER-SD)","red","SMER-SD",0.908516020236088,0.904668852635533,0.05,1,0.7
"54d2a56e273a394ad5dba044","Blanár, Juraj (SMER-SD)","red","SMER-SD",0.830944350758853,0.889121063811311,0.05,1,0.7
"54d2a572273a394ad5dba04c","Buèek, Jozef (SMER-SD)","red","SMER-SD",0.91779089376054,0.899516226313896,0.05,1,0.7
"54d2a574273a394ad5dba04e","Burian, Jozef (SMER-SD)","red","SMER-SD",0.922006745362563,0.931888468018252,0.05,1,0.7
"54d2a577273a394ad5dba050","Èaploviè, Dušan (SMER-SD)","red","SMER-SD",0.895025295109612,0.928439652086741,0.05,1,0.7
"54d2a579273a394ad5dba054","Èíž, Miroslav (SMER-SD)","red","SMER-SD",0.866357504215852,0.972341174155845,0.05,1,0.7
"54d2a57d273a394ad5dba05e","Federiè, Igor (SMER-SD)","red","SMER-SD",0.893760539629005,0.87278236736017,0.05,1,0.7
"54d2a580273a394ad5dba060","Gabániová, Darina (SMER-SD)","red","SMER-SD",0.93929173693086,0.933199347641403,0.05,1,0.7
"54d2a581273a394ad5dba062","Gál, Gábor (MOST-HÍD)","green","MOST-HÍD",0.963743676222597,0.828814749700677,0.05,1,0.7
"54d2a58b273a394ad5dba074","Horváth, Zoltán (SDKÚ-DS)","blue","SDKÚ-DS",0.967537942664418,0.86191700827529,0.05,1,0.7
"54d2a592273a394ad5dba082","Janiš, Stanislav (SDKÚ-DS)","blue","SDKÚ-DS",0.959106239460371,0.836518640735153,0.05,1,0.7
"54d2a596273a394ad5dba08a","Kaliòák, Robert (SMER-SD)","red","SMER-SD",0.795531197301855,0.864036384982893,0.05,1,0.7
"54d2a59b273a394ad5dba094","Kondrót, Maroš (SMER-SD)","red","SMER-SD",0.902613827993255,0.885131464485157,0.05,1,0.7
